document_id	token	tf
67388	oeil	2
67388	on	2
67388	or	2
67388	origine	1
67388	panorama	1
67388	par	1
67388	parfois	2
67388	partager	1
67388	partenaire	1
67388	pas	1
67388	pepsine	2
67388	permettre	1
67388	phase	1
67388	phosphate	1
67388	plus	3
67388	pme	1
67388	poligny	5
67388	pour	5
67388	poursuivre	2
67388	pouvoir	5
67388	premier	6
67388	principal	1
67388	prochain	1
67388	proche	1
67388	produire	2
67388	produit	2
67388	profession	2
67388	projet	8
67388	proportion	1
67388	propre	1
67388	propriété	1
67388	protéique	2
67388	protéolytique	1
67388	préciser	1
67388	précison	1
67388	préparation	8
67388	présent	1
67388	présenter	1
67388	présur	1
67388	présure	4
67388	publication	2
67388	pôle	2
67388	qu	2
67388	qualifiable	1
67388	qualité	3
67388	quantifier	1
67388	quantité	1
67388	quatrième	1
67388	que	8
67388	quel	1
67388	qui	8
67388	rappell	1
67388	rappelon	1
67388	recherche	2
67388	recommandation	1
67388	recuite	1
67388	regrouper	2
67388	rendement	1
67388	renferm	1
67388	renfermer	1
67388	représentatif	1
67388	reste	2
67388	ruminant	1
67388	réaliser	2
67388	réflexion	1
67388	régional	1
67388	résultat	6
67388	s	3
67388	science	1
67388	scientifique	1
67388	se	3
67388	selon	1
67388	sembler	1
67388	sensoriel	1
67388	seulement	1
67388	sevrage	1
67388	significatif	4
67388	sou	2
67388	spécialiste	1
67388	spécifique	1
67388	support	3
67388	sur	7
67388	tant	1
67388	technique	2
67388	technologie	1
67388	technologique	1
67388	tel	1
67388	terme	2
67388	terrain	1
67388	tout	1
67388	traditionnel	2
67388	travail	1
67388	trois	1
67388	très	3
67388	type	2
67388	umt	3
67388	un	31
67388	unité	2
67388	utiliser	5
67388	variabilité	2
67388	varie	1
67388	varier	1
67388	veau	3
67388	viser	1
67388	visible	1
67388	vitagorer	1
67388	voir	1
67388	végétal	1
67388	à	13
67388	âge	1
67388	échantillon	1
67388	également	1
67388	élaboration	1
67388	élément	2
67388	énorme	1
67388	étape	3
67388	évidemment	1
67388	être	14
67389	40	1
67389	901	1
67389	actif	1
67389	activer	1
67389	activité	1
67389	afin	1
67389	ainsi	3
67389	albert	1
67389	alors	2
67389	an	1
67389	animal	5
67389	appliquer	1
67389	apporter	1
67389	apprendre	1
67389	apprentissage	2
67389	appréhender	1
67389	au	1
67389	autre	1
67389	avant	1
67389	avoir	8
67389	berlin	1
67389	bien	1
67389	brecht	1
67389	c	1
67389	cartographi	1
67389	cartographie	2
67389	cartographier	1
67389	ce	7
67389	celllule	1
67389	cellule	10
67389	celui	1
67389	celuici	1
67389	certain	2
67389	cerveau	3
67389	chaque	1
67389	chercheur	4
67389	chez	2
67389	classique	1
67389	collaborateur	2
67389	comme	2
67389	comment	1
67389	comparer	1
67389	complexe	1
67389	conduire	1
67389	confronter	1
67389	d	6
67389	dans	9
67389	davantage	1
67389	de	42
67389	devenir	1
67389	différence	1
67389	différent	1
67389	différer	1
67389	dire	3
67389	direct	1
67389	donc	1
67389	donner	5
67389	découvrir	1
67389	déjà	1
67389	développer	1
67389	effectuer	1
67389	en	5
67389	encore	1
67389	enregistrement	1
67389	enregistrer	2
67389	entrer	1
67389	environnement	9
67389	environner	1
67389	envoyer	1
67389	epsetein	1
67389	epsztein	3
67389	espace	1
67389	estime	1
67389	et	7
67389	excitateur	1
67389	expliquer	1
67389	explorer	3
67389	expérience	1
67389	faciliter	1
67389	faire	1
67389	fois	1
67389	fonction	1
67389	fondamentale	1
67389	fort	1
67389	grâce	1
67389	hippocampe	3
67389	howard	1
67389	hugue	1
67389	humboldt	1
67389	identique	1
67389	il	4
67389	impliquer	3
67389	importance	1
67389	in	1
67389	individu	2
67389	inserm	1
67389	instant	2
67389	institut	2
67389	intracellulaire	1
67389	intrinsèque	3
67389	intrinsèqueun	1
67389	jusqu	1
67389	jérôm	1
67389	jérôme	3
67389	l	16
67389	laboratoire	1
67389	le	27
67389	lee	1
67389	lequel	2
67389	leur	1
67389	lieu	8
67389	lieux	1
67389	localiser	2
67389	lorsque	1
67389	lui	1
67389	luire	1
67389	mais	2
67389	majorité	1
67389	mener	1
67389	message	3
67389	mettre	1
67389	michael	1
67389	modification	1
67389	moment	1
67389	médical	1
67389	méditerranée	1
67389	mémoriser	3
67389	même	1
67389	n	1
67389	ne	2
67389	neurobiologie	1
67389	neurone	6
67389	nom	1
67389	non	1
67389	notre	1
67389	nouveau	2
67389	obligatoirement	1
67389	observer	2
67389	orienter	1
67389	où	2
67389	par	3
67389	parallèlement	1
67389	particulier	3
67389	pendant	1
67389	penser	1
67389	permanence	1
67389	permettre	4
67389	personne	1
67389	plastique	1
67389	plus	2
67389	potentiellement	1
67389	pour	3
67389	pourquoi	1
67389	pouvoir	4
67389	premier	1
67389	prochain	1
67389	propriété	5
67389	précisément	1
67389	prédisposer	1
67389	présent	1
67389	présenter	1
67389	qu	1
67389	que	15
67389	question	1
67389	qui	3
67389	rapide	2
67389	rappelon	1
67389	rat	1
67389	recevoir	3
67389	repérer	1
67389	reste	3
67389	réorganiser	1
67389	réponse	2
67389	réussir	1
67389	s	3
67389	se	4
67389	sein	1
67389	sensible	1
67389	seulement	1
67389	silencieuser	1
67389	silencieux	4
67389	sollicitation	1
67389	son	7
67389	soulign	1
67389	stimulus	1
67389	suite	1
67389	supposaient	1
67389	surprenant	1
67389	survivre	1
67389	technique	4
67389	tenter	1
67389	travail	3
67389	trouver	1
67389	très	2
67389	un	16
67389	unité	1
67389	université	1
67389	virginie	1
67389	vivo	1
67389	y	2
67389	à	16
67389	également	1
67389	étude	1
67389	évidence	1
67389	évoluer	1
67389	être	7
67390	10	1
67390	17	1
67390	36	1
67390	8	1
67390	acide	6
67390	agir	1
67390	ainsi	2
67390	aller	1
67390	alors	2
67390	aminer	5
67390	aminé	1
67390	analogue	2
67390	angström	1
67390	anneau	1
67390	application	1
67390	approche	1
67390	architecture	2
67390	assembler	1
67390	assurer	1
67390	au	3
67390	autoassembler	2
67390	autre	1
67390	avoir	6
67390	base	2
67390	biologie	1
67390	biomimétique	1
67390	brique	2
67390	c	3
67390	capital	1
67390	caractérisation	1
67390	ce	11
67390	ceaibitec	1
67390	chercheur	4
67390	cibler	1
67390	classiquement	1
67390	cnrs	1
67390	comme	2
67390	composer	1
67390	composée	1
67390	concevoir	1
67390	conditionner	1
67390	consister	1
67390	constituer	1
67390	contact	2
67390	contexte	1
67390	contrôle	1
67390	contrôler	4
67390	corréler	1
67390	courbure	1
67390	cyclique	1
67390	d	5
67390	dans	6
67390	de	54
67390	deux	1
67390	diamètre	8
67390	diffusion	1
67390	différent	1
67390	dimère	1
67390	direct	1
67390	domaine	2
67390	donner	1
67390	démontrer	2
67390	eau	1
67390	effectivement	1
67390	effet	2
67390	en	8
67390	entraîne	1
67390	entrer	2
67390	estàdir	1
67390	estàdire	1
67390	et	6
67390	expliquer	1
67390	expérimental	1
67390	fonction	1
67390	forme	2
67390	former	1
67390	gamme	1
67390	générer	1
67390	géométrique	1
67390	hormone	1
67390	il	3
67390	impliquer	1
67390	importance	1
67390	incorporer	1
67390	influer	1
67390	institut	1
67390	introduit	1
67390	intéressant	1
67390	intéresser	1
67390	ipsen	1
67390	jusqu	1
67390	l	5
67390	laboratoire	1
67390	lanréotide	3
67390	large	1
67390	le	30
67390	lier	1
67390	mais	1
67390	manière	2
67390	matériau	1
67390	maîtriser	1
67390	mesure	1
67390	microscopie	1
67390	modification	3
67390	module	1
67390	modèle	2
67390	molécule	2
67390	montrer	1
67390	moule	2
67390	médicament	1
67390	nanomatérial	1
67390	nanoobjet	1
67390	nanotechnologie	1
67390	nanotechnologieun	1
67390	nanotube	10
67390	naturel	1
67390	nm	1
67390	obtenir	1
67390	octapeptid	1
67390	or	1
67390	ouvrir	1
67390	panel	1
67390	par	5
67390	parfaitement	2
67390	peptide	7
67390	permettre	2
67390	petit	1
67390	physique	1
67390	posséder	1
67390	pour	2
67390	pouvoir	4
67390	principalement	1
67390	procéder	1
67390	production	1
67390	propriété	2
67390	prédir	1
67390	présent	1
67390	que	7
67390	quel	1
67390	quelque	1
67390	qui	4
67390	rationaliser	1
67390	rayon	2
67390	rester	1
67390	réaliser	1
67390	régir	1
67390	s	2
67390	saclay	1
67390	se	2
67390	seul	1
67390	silice	1
67390	solder	1
67390	soleil	1
67390	somatostatine	1
67390	sousunité	1
67390	souvent	1
67390	spontanément	1
67390	spécifique	1
67390	structure	3
67390	substituer	1
67390	successivemer	1
67390	supposer	1
67390	sur	2
67390	synchrotron	1
67390	synthèse	1
67390	synthétiser	1
67390	système	2
67390	taille	6
67390	technologie	1
67390	tentative	1
67390	terme	1
67390	type	1
67390	un	21
67390	unitaire	1
67390	utilisation	1
67390	utiliser	3
67390	variation	1
67390	voie	1
67390	voire	1
67390	vérification	1
67390	x	1
67390	à	8
67390	échec	1
67390	électronique	1
67390	être	9
67391	20	1
67391	35	2
67391	40	1
67391	45	1
67391	8	1
67391	9	1
67391	90	1
67391	accumulation	3
67391	actif	1
67391	ainsi	1
67391	américain	1
67391	an	3
67391	aquitaine	1
67391	arbre	2
67391	au	1
67391	augmenter	1
67391	aussi	1
67391	avec	4
67391	avoir	4
67391	bic	1
67391	biogenèse	1
67391	bordeaux	2
67391	c	2
67391	camerounais	1
67391	ce	4
67391	celer	1
67391	celui	1
67391	centre	1
67391	certain	1
67391	chaud	1
67391	chercheur	3
67391	chez	1
67391	cler	3
67391	cnrsuniversité	1
67391	cocotier	1
67391	collaboration	1
67391	colza	1
67391	comme	2
67391	comparer	1
67391	conseil	1
67391	conséquent	1
67391	contenir	2
67391	cultiver	2
67391	culture	2
67391	d	8
67391	dans	5
67391	dattier	2
67391	de	36
67391	devoir	1
67391	dire	1
67391	direct	1
67391	doper	2
67391	développement	2
67391	en	7
67391	encore	1
67391	ensemble	1
67391	estime	1
67391	estàdire	1
67391	et	7
67391	europe	1
67391	exclusivement	1
67391	faire	1
67391	fonctionnelle	1
67391	fruit	2
67391	graine	1
67391	gène	5
67391	génomique	1
67391	hectare	3
67391	huile	10
67391	identification	1
67391	identifier	2
67391	il	3
67391	imagerie	1
67391	importance	2
67391	important	1
67391	jusqu	2
67391	l	13
67391	laboratoire	3
67391	le	25
67391	leur	1
67391	mais	1
67391	malgré	1
67391	maturité	1
67391	membranaire	1
67391	mener	1
67391	monde	1
67391	mondial	2
67391	moyenne	1
67391	métabolome	1
67391	n	1
67391	ne	2
67391	objet	1
67391	oléagineux	2
67391	on	1
67391	ou	2
67391	ouvrir	1
67391	où	1
67391	palme	2
67391	palmier	7
67391	par	4
67391	participation	1
67391	particularité	1
67391	pas	1
67391	pays	1
67391	permettre	2
67391	peu	1
67391	piste	1
67391	plateforme	1
67391	plus	2
67391	potentialité	1
67391	pouvoir	8
67391	premier	1
67391	presque	1
67391	productif	1
67391	production	4
67391	produire	1
67391	prometteur	1
67391	présenter	1
67391	puisqu	1
67391	que	5
67391	qui	7
67391	recherche	1
67391	représenter	2
67391	responsable	1
67391	récent	1
67391	région	1
67391	régional	1
67391	régulation	1
67391	résultat	1
67391	son	2
67391	sorte	1
67391	soutien	1
67391	ségalen	1
67391	teneur	1
67391	terme	1
67391	tonne	2
67391	tournesolidentification	1
67391	tout	1
67391	transcriptionnel	1
67391	transcriptome	1
67391	transcrire	1
67391	travail	1
67391	tunisien	1
67391	un	4
67391	variété	1
67391	voie	1
67391	à	13
67391	économique	1
67391	économiquement	1
67391	étudier	1
67391	être	3
67392	12ème	1
67392	2011	1
67392	30	1
67392	aborder	1
67392	agricole	1
67392	annuel	1
67392	application	1
67392	appliquer	1
67392	assocation	1
67392	au	1
67392	autour	2
67392	aux	1
67392	ce	2
67392	certain	1
67392	chimiométrie	3
67392	chimiométrique	1
67392	conférence	2
67392	d	3
67392	de	8
67392	didactique	1
67392	discrimination	1
67392	divers	1
67392	domaine	2
67392	estimation	1
67392	et	1
67392	evénemer	1
67392	expert	1
67392	expliquer	1
67392	façon	1
67392	français	1
67392	grâce	1
67392	héliospir	3
67392	industriel	1
67392	infrarouge	3
67392	interinstrument	1
67392	intervention	1
67392	intituler	1
67392	issu	1
67392	journée	2
67392	l	3
67392	le	12
67392	montpellier	1
67392	méthode	2
67392	objectif	1
67392	organiser	1
67392	pharmaceutique	1
67392	pour	1
67392	pratique	1
67392	proche	3
67392	prédiction12ème	1
67392	prétraitement	1
67392	septembre	1
67392	service	1
67392	son	1
67392	spectroscopie	3
67392	spectroscopique	1
67392	suivre	1
67392	transfert	1
67392	un	1
67392	validité	1
67392	à	2
67392	être	3
67553	2007	1
67553	2012	2
67553	3	1
67553	350	1
67553	4	1
67553	400	1
67553	47	2
67553	5	1
67553	80	2
67553	action	2
67553	activité	1
67553	adhérent	6
67553	adhérer	1
67553	aero	1
67553	afficher	1
67553	afin	2
67553	agir	3
67553	agréer	1
67553	aider	1
67553	ainsi	1
67553	air	1
67553	ajout	1
67553	alors	1
67553	alpes	1
67553	ambitieux	1
67553	america	1
67553	appréhender	1
67553	aquitaine	1
67553	armement	1
67553	armée	2
67553	assurer	1
67553	au	9
67553	aujourd	1
67553	aussi	4
67553	autant	2
67553	autonomie	2
67553	autre	3
67553	avec	6
67553	avoir	11
67553	azur	1
67553	aérien	1
67553	beaucoup	2
67553	besoin	1
67553	bourgogne	1
67553	bretagne	1
67553	brésil	1
67553	bénéficier	1
67553	c	1
67553	capable	1
67553	capter	1
67553	cci	2
67553	ce	17
67553	cellesci	1
67553	cependant	1
67553	certain	6
67553	chacun	1
67553	chambre	1
67553	chaque	1
67553	chasser	3
67553	client	2
67553	cluster	8
67553	collectif	1
67553	comme	3
67553	commence	1
67553	commerce	1
67553	commercial	2
67553	commercialisation	1
67553	commun	1
67553	communiquer	1
67553	complémentaire	2
67553	compte	1
67553	compter	1
67553	concurrent	1
67553	confronter	1
67553	conscience	1
67553	conseil	1
67553	constater	1
67553	conséquent	1
67553	contact	2
67553	contexte	1
67553	continuer	1
67553	contribuer	1
67553	convention	1
67553	coopération	1
67553	courir	1
67553	cours	2
67553	couvrent	1
67553	croîtr	1
67553	croître	1
67553	création	2
67553	créer	1
67553	côte	1
67553	d	36
67553	dans	5
67553	davantage	2
67553	de	55
67553	defense	1
67553	dernier	2
67553	desquelle	2
67553	destiner	1
67553	devoir	1
67553	dga	2
67553	dger	1
67553	dire	2
67553	direction	2
67553	disposition	1
67553	domaine	2
67553	donc	2
67553	donner	1
67553	donneur	3
67553	donnée	1
67553	dont	1
67553	dual	1
67553	décision	1
67553	défense	3
67553	déjà	1
67553	délégation	1
67553	démarche	1
67553	démontrerun	1
67553	dépendre	1
67553	désormais	1
67553	détection	1
67553	développement	1
67553	développer	2
67553	eden	14
67553	effet	1
67553	efficace	1
67553	embarquer	1
67553	embaucher	1
67553	en	19
67553	encore	1
67553	enfin	1
67553	ensemble	1
67553	enthousiasme	1
67553	entité	1
67553	entreprise	11
67553	entrer	1
67553	esprit	2
67553	essentiel	1
67553	estil	1
67553	et	22
67553	expliquetil	1
67553	export	1
67553	exportatricer	1
67553	exporter	1
67553	face	1
67553	facilement	1
67553	faire	8
67553	fait	2
67553	falloir	1
67553	fautil	1
67553	fil	1
67553	fin	1
67553	fixé	1
67553	focus	1
67553	fois	1
67553	formaliser	1
67553	france	1
67553	français	2
67553	fédération	2
67553	fédérer	2
67553	garder	1
67553	global	1
67553	grand	3
67553	groupe	1
67553	groupement	2
67553	général	3
67553	généralement	2
67553	haute	1
67553	hautement	1
67553	hui	1
67553	identifier	2
67553	idée	1
67553	il	6
67553	iledefrance	1
67553	inde	1
67553	individuel	1
67553	industrie	1
67553	industriel	1
67553	indépendant	1
67553	initier	2
67553	innovant	1
67553	institution	1
67553	international	2
67553	intégration	1
67553	intégrer	2
67553	intéresser	3
67553	intérêt	3
67553	inédit	1
67553	isolément	1
67553	jeune	1
67553	jour	1
67553	jusqu	1
67553	l	18
67553	laad	1
67553	latin	1
67553	le	53
67553	lequel	1
67553	logiciel	1
67553	lors	1
67553	lui	7
67553	lyon	1
67553	lyonnais	3
67553	mais	6
67553	malgré	1
67553	manière	1
67553	marché	1
67553	mesure	1
67553	meute	4
67553	moins	1
67553	mois	1
67553	mot	1
67553	multiplication	1
67553	même	3
67553	n	3
67553	national	4
67553	naître	1
67553	ne	1
67553	niche	1
67553	niveau	2
67553	nombre	1
67553	nombreux	1
67553	notamment	2
67553	notre	4
67553	nous	18
67553	nécessité	1
67553	objectif	4
67553	observer	2
67553	officiel	1
67553	opérationnel	1
67553	or	1
67553	ordre	3
67553	ore	1
67553	organiser	1
67553	ou	2
67553	où	2
67553	paca	1
67553	pact	1
67553	par	5
67553	parallèlement	1
67553	participer	1
67553	particularité	1
67553	particulier	1
67553	particulièrement	1
67553	partie	3
67553	pas	6
67553	paternité	1
67553	pays	2
67553	permettre	4
67553	personne	1
67553	persuader	1
67553	pertinent	2
67553	peser	1
67553	plus	8
67553	pm	1
67553	pme	8
67553	pointe	1
67553	positionner	1
67553	possible	1
67553	pour	10
67553	pouvoir	5
67553	premier	2
67553	prenante	1
67553	prendre	2
67553	principalement	3
67553	problématique	1
67553	profil	1
67553	progrès	1
67553	projet	1
67553	proposer	1
67553	protection	1
67553	protéger	1
67553	provence	1
67553	préciser	1
67553	précisetil	1
67553	présenter	1
67553	préserver	1
67553	prétendre	1
67553	pérennité	1
67553	qu	4
67553	quand	1
67553	quant	2
67553	que	9
67553	question	1
67553	qui	15
67553	rapidement	1
67553	rappell	1
67553	regond	4
67553	regroupement	1
67553	regrouper	3
67553	rejoindre	1
67553	respecter	1
67553	responsable	2
67553	ressembler	1
67553	reste	1
67553	retour	1
67553	règle	1
67553	récemment	1
67553	réel	1
67553	réelle	2
67553	réfléchissentil	1
67553	région	5
67553	régional	3
67553	s	4
67553	salarié	1
67553	salon	2
67553	sans	2
67553	savoir	1
67553	savoirfaire	3
67553	se	1
67553	secteur	3
67553	sein	3
67553	sensible	1
67553	seulement	2
67553	si	2
67553	signature	1
67553	situation	1
67553	solution	1
67553	son	7
67553	sorte	2
67553	sou	1
67553	souhaiter	5
67553	souvent	1
67553	spécifique	1
67553	strict	1
67553	substituer	1
67553	sunaero	2
67553	sur	2
67553	technique	3
67553	technologie	3
67553	technologique	3
67553	temps	1
67553	tenter	1
67553	terme	1
67553	terre	1
67553	terrestre	1
67553	thierry	4
67553	toujours	1
67553	tout	4
67553	tpe	1
67553	transport	1
67553	travailler	3
67553	trimestre	1
67553	trois	2
67553	très	3
67553	trésorier	1
67553	type	1
67553	un	32
67553	unique	1
67553	utilisation	1
67553	valoriser	1
67553	via	1
67553	viceprésident	1
67553	visible	2
67553	visite	1
67553	voir	1
67553	volonté	2
67553	véritable	2
67553	y	1
67553	à	22
67553	âge	1
67553	échanger	1
67553	également	2
67553	égide	1
67553	élan	1
67553	état	2
67553	étranger	2
67553	éventuel	1
67553	évidemment	3
67553	évoluer	1
67553	évolution	1
67553	être	31
67554	140	2
67554	200	1
67554	2009	1
67554	2d	1
67554	300	1
67554	3d	10
67554	accroître	1
67554	activemer	1
67554	adapter	2
67554	agir	2
67554	aide	3
67554	ainsi	1
67554	aller	4
67554	alors	3
67554	alternative	2
67554	améliorer	1
67554	appareil	1
67554	appel	1
67554	application	1
67554	approche	1
67554	aspect	1
67554	assez	1
67554	au	14
67554	augmenter	1
67554	aujourd	2
67554	autre	1
67554	autrement	3
67554	aux	1
67554	avantage	1
67554	avec	3
67554	avoir	6
67554	base	1
67554	beaucoup	1
67554	besoin	1
67554	bloc	1
67554	boîte	3
67554	brique	1
67554	bénéficier	1
67554	c	2
67554	cadence	1
67554	caméra	1
67554	capteur	1
67554	carte	1
67554	cas	2
67554	catégorie	1
67554	ce	11
67554	cea	2
67554	cealeti	4
67554	ceer	2
67554	cellesci	1
67554	celui	1
67554	chacun	1
67554	chaque	1
67554	chaîne	1
67554	chercheur	6
67554	cinq	1
67554	circuit	4
67554	classique	1
67554	collaborent	1
67554	combiner	1
67554	comme	2
67554	comparable	1
67554	complet	1
67554	complète	1
67554	comporter	1
67554	composant	5
67554	composer	2
67554	conception	1
67554	concevoir	1
67554	confortable	1
67554	connecter	1
67554	connectique	1
67554	connexion	4
67554	consacrer	1
67554	consommation	2
67554	constant	1
67554	conséquent	1
67554	contexte	1
67554	conçu	1
67554	couche	1
67554	courte	2
67554	coût	5
67554	coûteux	1
67554	d	22
67554	dans	2
67554	davantage	1
67554	de	73
67554	demandeur	1
67554	dernier	2
67554	deux	1
67554	différent	1
67554	différents	2
67554	dimension	1
67554	diminuer	3
67554	dire	5
67554	directement	1
67554	direction	1
67554	disposer	1
67554	dispositif	3
67554	divers	1
67554	dès	1
67554	découper	1
67554	défi	1
67554	déjà	1
67554	démonstrateur	1
67554	démonstration	2
67554	département	1
67554	dépôt	1
